"Def. gral.","Edad","Sexo","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"","0","Total","55","56","54","42","43","51","46","41","52","43","39","35","41","35"
"","","Hombres","28","17","25","28","20","25","28","25","23","24","22","21","25","18"
"","","Mujeres","27","39","29","14","23","26","18","16","29","19","17","14","16","17"
"","1 - 9","Total","27","23","20","20","23","21","15","7","16","18","13","13","11","11"
"","","Hombres","11","17","12","6","16","15","7","5","11","8","6","7","9","6"
"","","Mujeres","16","6","8","14","7","6","8","2","5","10","7","6","2","5"
"","10 - 19","Total","26","28","18","24","16","24","25","24","23","21","20","31","24","21"
"","","Hombres","15","18","13","17","8","18","15","14","9","16","16","22","13","14"
"","","Mujeres","11","10","5","7","8","6","10","10","14","5","4","9","11","7"
"","20 - 29","Total","74","72","62","59","40","53","42","55","41","49","60","44","62","53"
"","","Hombres","57","55","45","46","32","41","25","42","29","34","48","32","46","44"
"","","Mujeres","17","17","17","13","8","12","17","13","12","15","12","12","16","9"
"","30 - 39","Total","188","191","158","155","132","161","129","111","103","111","115","100","112","92"
"","","Hombres","117","124","105","101","85","110","80","79","61","79","75","66","68","61"
"","","Mujeres","71","67","53","54","47","51","49","32","42","32","40","34","44","31"
"","40 - 49","Total","578","556","547","504","477","443","430","438","423","368","421","408","386","300"
"","","Hombres","382","346","373","331","285","281","288","271","259","234","255","258","248","195"
"","","Mujeres","196","210","174","173","192","162","142","167","164","134","166","150","138","105"
"","50 - 59","Total","1245","1324","1204","1257","1235","1255","1213","1180","1181","1102","1123","1148","1161","1017"
"","","Hombres","839","906","822","832","807","796","811","760","764","727","715","747","749","655"
"","","Mujeres","406","418","382","425","428","459","402","420","417","375","408","401","412","362"
"","60 - 69","Total","1985","2081","2144","2117","2103","2130","2160","2152","2192","2182","2382","2339","2439","2251"
"","","Hombres","1426","1491","1537","1515","1427","1456","1486","1477","1474","1471","1634","1518","1595","1485"
"","","Mujeres","559","590","607","602","676","674","674","675","718","711","748","821","844","766"
"","70 - 79","Total","4111","4015","3911","3701","3695","3615","3579","3564","3559","3665","4311","4109","4330","4089"
"","","Hombres","2682","2602","2546","2404","2386","2332","2311","2286","2326","2407","2768","2627","2703","2587"
"","","Mujeres","1429","1413","1365","1297","1309","1283","1268","1278","1233","1258","1543","1482","1627","1502"
"","80 - 89","Total","7434","7771","7941","7636","7952","8661","8345","8534","8395","7970","8939","8151","8119","7331"
"","","Hombres","3556","3708","3730","3703","3844","4232","4204","4217","4175","3983","4419","4094","4042","3690"
"","","Mujeres","3878","4063","4211","3933","4108","4429","4141","4317","4220","3987","4520","4057","4077","3641"
"",">= 90","Total","3634","3715","4222","4177","4441","5095","5239","5526","5761","6031","6824","6695","7509","7111"
"","","Hombres","932","1012","1144","1203","1267","1458","1529","1649","1749","1773","2098","2173","2366","2279"
"","","Mujeres","2702","2703","3078","2974","3174","3637","3710","3877","4012","4258","4726","4522","5143","4832"
"I. Ciertas enfermedades infecciosas y parasitarias (A00 - B99)","0","Total","0","1","2","0","1","1","1","1","0","0","1","0","1","1"
"","","Hombres","0","0","2","0","0","0","0","1","0","0","1","0","1","0"
"","","Mujeres","0","1","0","0","1","1","1","0","0","0","0","0","0","1"
"","1 - 9","Total","0","1","0","0","0","2","1","0","1","0","1","0","0","0"
"","","Hombres","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"","","Mujeres","0","1","0","0","0","2","0","0","0","0","1","0","0","0"
"","10 - 19","Total","0","1","0","1","0","0","0","0","0","0","0","0","1","0"
"","","Hombres","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"","20 - 29","Total","2","0","1","1","1","0","2","0","2","1","2","1","0","0"
"","","Hombres","1","0","0","1","1","0","1","0","2","0","2","1","0","0"
"","","Mujeres","1","0","1","0","0","0","1","0","0","1","0","0","0","0"
"","30 - 39","Total","8","5","8","7","3","3","6","1","2","0","2","2","3","2"
"","","Hombres","7","4","6","4","1","3","3","1","0","0","2","2","2","2"
"","","Mujeres","1","1","2","3","2","0","3","0","2","0","0","0","1","0"
"","40 - 49","Total","32","31","29","15","13","18","9","6","14","11","9","8","8","7"
"","","Hombres","25","19","19","14","6","13","8","4","9","7","7","4","6","4"
"","","Mujeres","7","12","10","1","7","5","1","2","5","4","2","4","2","3"
"","50 - 59","Total","17","21","23","33","37","29","27","24","28","19","15","14","19","16"
"","","Hombres","13","15","18","26","28","24","23","18","21","15","10","9","14","10"
"","","Mujeres","4","6","5","7","9","5","4","6","7","4","5","5","5","6"
"","60 - 69","Total","20","35","25","23","26","28","20","32","19","34","23","17","35","26"
"","","Hombres","14","20","13","12","14","17","12","26","13","21","12","13","22","15"
"","","Mujeres","6","15","12","11","12","11","8","6","6","13","11","4","13","11"
"","70 - 79","Total","60","57","45","51","49","49","54","60","53","38","43","55","64","46"
"","","Hombres","34","30","26","25","26","27","32","34","39","18","28","30","42","32"
"","","Mujeres","26","27","19","26","23","22","22","26","14","20","15","25","22","14"
"","80 - 89","Total","112","125","130","121","126","153","138","151","112","121","116","122","117","140"
"","","Hombres","55","46","54","52","50","71","66","67","49","63","58","59","54","63"
"","","Mujeres","57","79","76","69","76","82","72","84","63","58","58","63","63","77"
"",">= 90","Total","44","52","67","60","65","81","78","107","80","84","81","90","105","116"
"","","Hombres","10","12","15","10","20","24","26","35","29","27","30","31","34","31"
"","","Mujeres","34","40","52","50","45","57","52","72","51","57","51","59","71","85"
"II. Tumores [neoplasias] (C00 - D48)","0","Total","0","0","0","1","1","1","4","0","1","0","0","2","1","0"
"","","Hombres","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"","","Mujeres","0","0","0","0","1","1","3","0","1","0","0","2","0","0"
"","1 - 9","Total","8","8","5","5","6","3","3","3","5","3","6","7","2","4"
"","","Hombres","4","7","5","2","4","2","1","2","4","2","2","5","2","3"
"","","Mujeres","4","1","0","3","2","1","2","1","1","1","4","2","0","1"
"","10 - 19","Total","9","9","4","6","7","6","6","4","6","3","7","5","5","2"
"","","Hombres","5","7","2","3","4","5","4","1","2","2","5","2","3","2"
"","","Mujeres","4","2","2","3","3","1","2","3","4","1","2","3","2","0"
"","20 - 29","Total","13","15","4","18","4","10","9","13","8","11","10","11","15","12"
"","","Hombres","7","10","3","13","2","6","1","11","3","6","7","3","10","7"
"","","Mujeres","6","5","1","5","2","4","8","2","5","5","3","8","5","5"
"","30 - 39","Total","59","53","47","46","45","53","34","35","35","30","30","28","33","30"
"","","Hombres","23","16","24","24","19","26","13","21","12","15","14","10","13","17"
"","","Mujeres","36","37","23","22","26","27","21","14","23","15","16","18","20","13"
"","40 - 49","Total","240","258","216","203","209","182","181","181","173","153","147","159","166","133"
"","","Hombres","134","129","125","100","103","84","87","88","77","77","68","75","78","73"
"","","Mujeres","106","129","91","103","106","98","94","93","96","76","79","84","88","60"
"","50 - 59","Total","730","764","683","701","726","765","693","662","657","608","562","559","570","497"
"","","Hombres","448","493","425","422","431","440","416","384","377","372","321","315","312","273"
"","","Mujeres","282","271","258","279","295","325","277","278","280","236","241","244","258","224"
"","60 - 69","Total","1146","1193","1224","1229","1254","1233","1232","1227","1290","1259","1229","1201","1248","1244"
"","","Hombres","809","836","866","868","834","816","829","819","872","817","801","739","773","771"
"","","Mujeres","337","357","358","361","420","417","403","408","418","442","428","462","475","473"
"","70 - 79","Total","1674","1716","1658","1636","1662","1581","1603","1581","1569","1629","1698","1698","1752","1755"
"","","Hombres","1124","1156","1148","1108","1129","1063","1094","1057","1088","1091","1136","1134","1129","1139"
"","","Mujeres","550","560","510","528","533","518","509","524","481","538","562","564","623","616"
"","80 - 89","Total","1739","1835","1853","1811","1921","2021","2002","2048","1991","1946","1891","1833","1789","1752"
"","","Hombres","1046","1022","1084","1054","1097","1175","1152","1183","1148","1121","1107","1066","1013","1071"
"","","Mujeres","693","813","769","757","824","846","850","865","843","825","784","767","776","681"
"",">= 90","Total","403","410","455","486","525","524","553","598","625","667","643","740","797","819"
"","","Hombres","157","170","204","219","231","226","235","273","271","271","281","329","372","372"
"","","Mujeres","246","240","251","267","294","298","318","325","354","396","362","411","425","447"
"III. Enferm. sangre y órganos hematop., ciertos trast. inmunidad (D50-D89)","0","Total","0","0","1","1","0","0","1","1","0","0","0","1","0","1"
"","","Hombres","0","0","0","1","0","0","0","0","0","0","0","1","0","1"
"","","Mujeres","0","0","1","0","0","0","1","1","0","0","0","0","0","0"
"","1 - 9","Total","2","1","1","0","1","0","0","0","1","0","0","1","0","0"
"","","Hombres","1","1","1","0","0","0","0","0","0","0","0","1","0","0"
"","","Mujeres","1","0","0","0","1","0","0","0","1","0","0","0","0","0"
"","10 - 19","Total","0","0","1","0","0","0","0","0","0","0","0","1","0","1"
"","","Hombres","0","0","1","0","0","0","0","0","0","0","0","1","0","1"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","1","0","1","1","0","0","0","0","0","1","0","0","1","1"
"","","Hombres","1","0","1","1","0","0","0","0","0","1","0","0","1","1"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","30 - 39","Total","1","2","1","0","1","0","1","1","0","0","2","0","0","0"
"","","Hombres","0","1","1","0","1","0","0","1","0","0","1","0","0","0"
"","","Mujeres","1","1","0","0","0","0","1","0","0","0","1","0","0","0"
"","40 - 49","Total","1","2","2","4","0","2","0","0","0","0","1","1","2","0"
"","","Hombres","1","2","1","3","0","1","0","0","0","0","0","1","1","0"
"","","Mujeres","0","0","1","1","0","1","0","0","0","0","1","0","1","0"
"","50 - 59","Total","1","2","3","5","3","0","3","2","3","1","3","2","3","3"
"","","Hombres","1","1","2","4","2","0","3","1","1","0","0","2","3","0"
"","","Mujeres","0","1","1","1","1","0","0","1","2","1","3","0","0","3"
"","60 - 69","Total","4","3","3","5","3","6","3","3","4","9","5","6","13","5"
"","","Hombres","3","2","3","3","3","2","3","2","4","4","0","3","5","1"
"","","Mujeres","1","1","0","2","0","4","0","1","0","5","5","3","8","4"
"","70 - 79","Total","12","8","11","10","15","14","12","21","15","13","16","12","23","15"
"","","Hombres","6","4","7","4","8","8","3","9","5","9","8","6","13","8"
"","","Mujeres","6","4","4","6","7","6","9","12","10","4","8","6","10","7"
"","80 - 89","Total","41","26","34","28","29","57","43","39","37","41","39","52","51","32"
"","","Hombres","16","15","9","13","15","23","21","18","23","13","20","26","22","16"
"","","Mujeres","25","11","25","15","14","34","22","21","14","28","19","26","29","16"
"",">= 90","Total","25","18","21","20","22","31","37","34","53","52","46","41","49","52"
"","","Hombres","2","5","7","6","7","8","8","13","22","13","12","13","9","20"
"","","Mujeres","23","13","14","14","15","23","29","21","31","39","34","28","40","32"
"IV. Enfermedades endocrinas, nutricionales y metabólicas (E00 - E90)","0","Total","4","1","2","1","2","1","2","0","1","3","1","1","3","0"
"","","Hombres","3","1","0","1","2","0","1","0","0","1","1","0","1","0"
"","","Mujeres","1","0","2","0","0","1","1","0","1","2","0","1","2","0"
"","1 - 9","Total","0","2","2","3","1","0","2","0","1","1","0","0","1","1"
"","","Hombres","0","0","1","2","0","0","1","0","1","0","0","0","0","0"
"","","Mujeres","0","2","1","1","1","0","1","0","0","1","0","0","1","1"
"","10 - 19","Total","1","0","2","1","2","1","2","3","0","1","1","2","1","1"
"","","Hombres","1","0","2","1","0","1","1","1","0","1","1","1","0","0"
"","","Mujeres","0","0","0","0","2","0","1","2","0","0","0","1","1","1"
"","20 - 29","Total","3","0","1","0","1","2","2","1","0","0","0","0","0","0"
"","","Hombres","2","0","0","0","1","1","0","1","0","0","0","0","0","0"
"","","Mujeres","1","0","1","0","0","1","2","0","0","0","0","0","0","0"
"","30 - 39","Total","3","2","4","4","2","4","2","1","1","1","2","1","3","1"
"","","Hombres","1","2","1","2","1","4","2","1","1","0","1","1","1","1"
"","","Mujeres","2","0","3","2","1","0","0","0","0","1","1","0","2","0"
"","40 - 49","Total","10","8","5","7","6","3","5","4","10","3","5","7","8","8"
"","","Hombres","8","7","4","5","3","1","3","2","5","1","3","5","6","7"
"","","Mujeres","2","1","1","2","3","2","2","2","5","2","2","2","2","1"
"","50 - 59","Total","18","21","23","22","23","24","21","13","14","15","35","23","25","26"
"","","Hombres","8","14","16","13","17","17","16","7","11","11","27","18","16","19"
"","","Mujeres","10","7","7","9","6","7","5","6","3","4","8","5","9","7"
"","60 - 69","Total","41","43","33","46","38","42","44","36","55","51","56","47","43","40"
"","","Hombres","26","28","25","28","24","26","29","26","34","38","35","35","35","30"
"","","Mujeres","15","15","8","18","14","16","15","10","21","13","21","12","8","10"
"","70 - 79","Total","154","102","122","130","104","94","88","85","102","91","124","110","123","123"
"","","Hombres","83","47","55","64","62","50","51","44","59","48","80","69","78","67"
"","","Mujeres","71","55","67","66","42","44","37","41","43","43","44","41","45","56"
"","80 - 89","Total","291","284","297","263","261","317","238","243","275","272","268","293","276","267"
"","","Hombres","117","120","126","104","97","138","117","102","130","124","116","132","141","117"
"","","Mujeres","174","164","171","159","164","179","121","141","145","148","152","161","135","150"
"",">= 90","Total","140","148","150","163","148","179","172","163","201","214","213","226","266","266"
"","","Hombres","29","33","35","35","28","50","43","47","43","53","67","60","71","74"
"","","Mujeres","111","115","115","128","120","129","129","116","158","161","146","166","195","192"
"V. Trastornos mentales y del comportamiento (F00 - F99)","0","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 9","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"","30 - 39","Total","1","1","1","1","0","0","1","0","1","0","0","0","2","0"
"","","Hombres","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","1","0","0","1","0","1","0","0","0","2","0"
"","40 - 49","Total","2","3","2","0","2","5","3","3","3","0","5","4","1","1"
"","","Hombres","1","1","1","0","2","4","2","2","2","0","4","2","0","1"
"","","Mujeres","1","2","1","0","0","1","1","1","1","0","1","2","1","0"
"","50 - 59","Total","4","8","12","12","8","11","5","6","9","8","8","11","13","6"
"","","Hombres","3","3","12","7","3","8","3","5","4","7","8","8","9","5"
"","","Mujeres","1","5","0","5","5","3","2","1","5","1","0","3","4","1"
"","60 - 69","Total","13","19","21","20","17","16","19","14","26","30","24","27","30","28"
"","","Hombres","6","9","14","13","9","11","11","10","12","17","16","14","16","16"
"","","Mujeres","7","10","7","7","8","5","8","4","14","13","8","13","14","12"
"","70 - 79","Total","117","115","117","98","104","111","102","105","126","139","175","170","181","166"
"","","Hombres","61","67","71","63","66","57","65","69","65","81","86","81","84","106"
"","","Mujeres","56","48","46","35","38","54","37","36","61","58","89","89","97","60"
"","80 - 89","Total","543","560","579","532","584","619","659","677","662","666","740","727","741","728"
"","","Hombres","191","233","228","211","213","250","272","244","271","258","261","283","260","262"
"","","Mujeres","352","327","351","321","371","369","387","433","391","408","479","444","481","466"
"",">= 90","Total","421","387","469","433","477","601","623","619","699","834","822","823","1020","974"
"","","Hombres","75","72","87","103","97","121","121","139","166","176","180","219","239","235"
"","","Mujeres","346","315","382","330","380","480","502","480","533","658","642","604","781","739"
"VI. Enfermedades del sistema nervioso (G00 - G99)","0","Total","3","4","2","2","3","5","3","1","4","2","1","1","2","1"
"","","Hombres","1","0","1","2","1","4","3","1","1","1","1","0","2","1"
"","","Mujeres","2","4","1","0","2","1","0","0","3","1","0","1","0","0"
"","1 - 9","Total","4","4","3","1","3","4","1","0","4","1","0","3","2","2"
"","","Hombres","2","3","0","0","3","2","0","0","3","1","0","0","1","0"
"","","Mujeres","2","1","3","1","0","2","1","0","1","0","0","3","1","2"
"","10 - 19","Total","1","1","3","3","2","2","2","3","4","3","4","4","1","3"
"","","Hombres","0","1","3","3","1","1","2","1","2","2","3","3","0","2"
"","","Mujeres","1","0","0","0","1","1","0","2","2","1","1","1","1","1"
"","20 - 29","Total","2","2","3","2","4","4","1","3","4","3","2","2","6","4"
"","","Hombres","1","1","2","2","3","4","1","0","3","1","2","2","4","3"
"","","Mujeres","1","1","1","0","1","0","0","3","1","2","0","0","2","1"
"","30 - 39","Total","7","6","7","5","6","6","7","4","7","1","6","6","8","5"
"","","Hombres","5","4","5","3","4","4","3","3","3","1","4","5","5","5"
"","","Mujeres","2","2","2","2","2","2","4","1","4","0","2","1","3","0"
"","40 - 49","Total","21","11","22","23","9","20","9","21","20","17","20","24","14","12"
"","","Hombres","14","5","14","13","4","12","5","10","13","9","12","14","9","6"
"","","Mujeres","7","6","8","10","5","8","4","11","7","8","8","10","5","6"
"","50 - 59","Total","28","38","42","29","40","45","47","34","35","35","36","46","37","42"
"","","Hombres","20","22","20","15","23","23","31","23","24","18","22","29","23","20"
"","","Mujeres","8","16","22","14","17","22","16","11","11","17","14","17","14","22"
"","60 - 69","Total","64","85","70","86","88","86","86","78","90","85","80","96","105","115"
"","","Hombres","34","53","39","46","49","54","55","56","48","54","43","58","50","76"
"","","Mujeres","30","32","31","40","39","32","31","22","42","31","37","38","55","39"
"","70 - 79","Total","228","242","207","217","224","246","218","230","234","226","240","251","292","305"
"","","Hombres","117","134","101","132","124","134","104","113","132","118","115","128","156","154"
"","","Mujeres","111","108","106","85","100","112","114","117","102","108","125","123","136","151"
"","80 - 89","Total","564","590","614","576","637","700","706","677","672","655","655","605","647","583"
"","","Hombres","179","207","205","218","244","282","289","274","280","261","268","272","270","248"
"","","Mujeres","385","383","409","358","393","418","417","403","392","394","387","333","377","335"
