"Def. gral.","Edad","Sexo","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"",">= 90","Total","208","227","245","279","275","344","356","373","365","376","424","371","462","423"
"","","Hombres","40","43","48","57","52","71","81","75","76","84","112","84","106","99"
"","","Mujeres","168","184","197","222","223","273","275","298","289","292","312","287","356","324"
"VII. Enfermedades del ojo y sus anexos (H00 - H59)","0","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 9","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","30 - 39","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","40 - 49","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","50 - 59","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","60 - 69","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","70 - 79","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","80 - 89","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"",">= 90","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"VIII. Enfermedades del oído y de la apófisis mastoides (H60 - H95)","0","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 9","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","30 - 39","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","40 - 49","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","50 - 59","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","60 - 69","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","70 - 79","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","80 - 89","Total","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"","","Mujeres","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"",">= 90","Total","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"IX. Enfermedades del sistema circulatorio (I00 - I99)","0","Total","1","1","4","1","2","2","0","4","0","2","0","1","3","0"
"","","Hombres","0","1","1","1","1","2","0","1","0","1","0","1","1","0"
"","","Mujeres","1","0","3","0","1","0","0","3","0","1","0","0","2","0"
"","1 - 9","Total","2","0","1","1","2","2","1","0","2","1","0","0","0","0"
"","","Hombres","0","0","1","1","1","1","1","0","1","0","0","0","0","0"
"","","Mujeres","2","0","0","0","1","1","0","0","1","1","0","0","0","0"
"","10 - 19","Total","1","1","3","2","0","2","2","0","2","2","1","2","1","5"
"","","Hombres","1","1","1","1","0","1","1","0","0","2","1","2","0","4"
"","","Mujeres","0","0","2","1","0","1","1","0","2","0","0","0","1","1"
"","20 - 29","Total","7","10","7","5","5","4","6","4","6","4","5","1","3","2"
"","","Hombres","5","5","5","2","5","4","6","4","3","3","4","1","3","2"
"","","Mujeres","2","5","2","3","0","0","0","0","3","1","1","0","0","0"
"","30 - 39","Total","23","28","21","21","14","25","16","22","14","18","13","10","14","14"
"","","Hombres","16","19","13","17","11","19","11","16","12","12","9","8","13","8"
"","","Mujeres","7","9","8","4","3","6","5","6","2","6","4","2","1","6"
"","40 - 49","Total","96","95","106","91","95","66","80","90","78","74","79","67","58","36"
"","","Hombres","70","86","82","73","70","55","58","72","59","58","45","50","46","27"
"","","Mujeres","26","9","24","18","25","11","22","18","19","16","34","17","12","9"
"","50 - 59","Total","225","226","192","227","187","172","199","204","217","200","186","197","229","208"
"","","Hombres","185","182","157","167","153","133","158","153","169","145","141","151","179","159"
"","","Mujeres","40","44","35","60","34","39","41","51","48","55","45","46","50","49"
"","60 - 69","Total","377","385","413","369","370","392","400","400","380","384","417","436","448","418"
"","","Hombres","291","305","324","294","279","295","297","303","268","277","316","310","335","311"
"","","Mujeres","86","80","89","75","91","97","103","97","112","107","101","126","113","107"
"","70 - 79","Total","1080","1022","989","859","822","845","816","766","780","792","817","804","826","863"
"","","Hombres","717","662","627","567","508","551","522","503","512","540","523","526","519","562"
"","","Mujeres","363","360","362","292","314","294","294","263","268","252","294","278","307","301"
"","80 - 89","Total","2475","2501","2484","2368","2360","2564","2463","2490","2420","2225","2126","2165","1992","1888"
"","","Hombres","1130","1113","1065","1074","1099","1177","1198","1172","1168","1057","986","1034","953","934"
"","","Mujeres","1345","1388","1419","1294","1261","1387","1265","1318","1252","1168","1140","1131","1039","954"
"",">= 90","Total","1388","1386","1516","1465","1531","1714","1750","1783","1883","1920","1967","2232","2193","2225"
"","","Hombres","343","325","381","394","393","470","473","494","563","582","567","686","639","682"
"","","Mujeres","1045","1061","1135","1071","1138","1244","1277","1289","1320","1338","1400","1546","1554","1543"
"X. Enfermedades del sistema respiratorio (J00 - J99)","0","Total","0","3","1","1","2","1","0","1","1","0","1","3","0","0"
"","","Hombres","0","1","1","0","0","1","0","1","0","0","1","2","0","0"
"","","Mujeres","0","2","0","1","2","0","0","0","1","0","0","1","0","0"
"","1 - 9","Total","1","1","1","1","1","0","2","0","1","0","2","0","1","0"
"","","Hombres","0","1","1","0","1","0","0","0","0","0","2","0","1","0"
"","","Mujeres","1","0","0","1","0","0","2","0","1","0","0","0","0","0"
"","10 - 19","Total","0","0","0","0","0","1","0","3","1","1","1","0","1","1"
"","","Hombres","0","0","0","0","0","0","0","2","0","1","1","0","0","0"
"","","Mujeres","0","0","0","0","0","1","0","1","1","0","0","0","1","1"
"","20 - 29","Total","1","4","4","3","1","3","0","0","1","1","4","0","0","3"
"","","Hombres","0","1","4","3","0","2","0","0","1","1","3","0","0","3"
"","","Mujeres","1","3","0","0","1","1","0","0","0","0","1","0","0","0"
"","30 - 39","Total","5","6","4","8","6","4","6","2","4","2","8","1","1","0"
"","","Hombres","2","4","4","5","4","1","4","2","3","2","5","0","0","0"
"","","Mujeres","3","2","0","3","2","3","2","0","1","0","3","1","1","0"
"","40 - 49","Total","21","20","13","8","14","15","10","11","10","18","14","7","10","11"
"","","Hombres","13","10","7","4","8","12","8","6","9","10","9","6","5","8"
"","","Mujeres","8","10","6","4","6","3","2","5","1","8","5","1","5","3"
"","50 - 59","Total","40","49","27","23","35","34","43","35","48","46","34","36","27","22"
"","","Hombres","20","34","19","18","26","21","29","24","33","28","26","24","14","17"
"","","Mujeres","20","15","8","5","9","13","14","11","15","18","8","12","13","5"
"","60 - 69","Total","96","83","99","104","100","96","125","114","118","115","100","86","97","102"
"","","Hombres","75","61","78","77","70","72","82","66","83","80","75","64","63","57"
"","","Mujeres","21","22","21","27","30","24","43","48","35","35","25","22","34","45"
"","70 - 79","Total","338","296","339","281","286","303","292","323","291","318","205","205","263","274"
"","","Hombres","260","212","251","193","201","223","205","219","184","226","147","138","184","183"
"","","Mujeres","78","84","88","88","85","80","87","104","107","92","58","67","79","91"
"","80 - 89","Total","748","830","857","873","869","997","923","1033","1056","889","621","563","583","595"
"","","Hombres","431","482","468","497","500","577","534","595","589","533","350","345","345","340"
"","","Mujeres","317","348","389","376","369","420","389","438","467","356","271","218","238","255"
"",">= 90","Total","441","466","570","567","554","665","654","823","799","769","557","447","570","634"
"","","Hombres","137","186","195","207","207","242","247","286","292","271","219","206","213","248"
"","","Mujeres","304","280","375","360","347","423","407","537","507","498","338","241","357","386"
"XI. Enfermedades del sistema digestivo (K00 - K93)","0","Total","1","0","1","0","1","1","0","0","0","0","0","0","0","1"
"","","Hombres","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"","","Mujeres","1","0","0","0","0","1","0","0","0","0","0","0","0","1"
"","1 - 9","Total","1","0","0","0","0","1","0","0","0","2","1","0","1","0"
"","","Hombres","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"","","Mujeres","1","0","0","0","0","0","0","0","0","2","1","0","0","0"
"","10 - 19","Total","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","0","0","1","3","0","1","0","2","1","0","2","0","1","0"
"","","Hombres","0","0","1","3","0","0","0","1","1","0","2","0","1","0"
"","","Mujeres","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"","30 - 39","Total","3","5","4","3","2","5","3","3","2","5","4","5","5","2"
"","","Hombres","1","5","2","1","2","2","2","2","2","4","3","5","1","2"
"","","Mujeres","2","0","2","2","0","3","1","1","0","1","1","0","4","0"
"","40 - 49","Total","52","31","38","36","27","19","25","17","33","13","16","24","15","6"
"","","Hombres","35","24","28","28","17","11","20","14","22","11","12","17","12","5"
"","","Mujeres","17","7","10","8","10","8","5","3","11","2","4","7","3","1"
"","50 - 59","Total","90","93","85","80","67","71","57","67","58","58","68","74","65","52"
"","","Hombres","71","66","67","64","48","53","43","45","41","43","50","55","53","42"
"","","Mujeres","19","27","18","16","19","18","14","22","17","15","18","19","12","10"
"","60 - 69","Total","101","114","120","107","100","114","101","103","92","87","108","111","119","100"
"","","Hombres","79","86","89","81","69","86","72","76","58","70","78","79","87","79"
"","","Mujeres","22","28","31","26","31","28","29","27","34","17","30","32","32","21"
"","70 - 79","Total","189","169","189","181","170","159","145","159","155","160","170","160","213","201"
"","","Hombres","127","107","118","109","110","97","92","103","102","99","107","107","126","132"
"","","Mujeres","62","62","71","72","60","62","53","56","53","61","63","53","87","69"
"","80 - 89","Total","317","365","344","359","374","409","368","334","404","389","357","362","397","364"
"","","Hombres","141","169","153","154","154","172","175","165","183","190","180","170","205","185"
"","","Mujeres","176","196","191","205","220","237","193","169","221","199","177","192","192","179"
"",">= 90","Total","144","169","174","173","207","195","234","237","267","242","260","342","320","325"
"","","Hombres","37","46","41","43","57","57","69","68","74","62","68","113","110","112"
"","","Mujeres","107","123","133","130","150","138","165","169","193","180","192","229","210","213"
"XII. Enfermedades de la piel y del tejido subcutáneo (L00 - L99)","0","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 9","Total","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","30 - 39","Total","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","40 - 49","Total","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"","50 - 59","Total","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"","","Hombres","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","60 - 69","Total","3","2","0","4","0","4","0","1","1","1","5","3","1","2"
"","","Hombres","2","2","0","3","0","1","0","1","1","0","3","3","1","2"
"","","Mujeres","1","0","0","1","0","3","0","0","0","1","2","0","0","0"
"","70 - 79","Total","4","8","7","9","6","2","5","2","7","8","13","15","11","8"
"","","Hombres","2","3","1","6","5","1","2","2","2","5","8","8","2","0"
"","","Mujeres","2","5","6","3","1","1","3","0","5","3","5","7","9","8"
"","80 - 89","Total","24","23","34","26","36","39","23","23","21","25","44","52","38","30"
"","","Hombres","10","9","9","9","15","16","10","8","9","5","16","20","11","11"
"","","Mujeres","14","14","25","17","21","23","13","15","12","20","28","32","27","19"
"",">= 90","Total","11","16","17","18","14","36","26","18","27","34","27","50","46","44"
"","","Hombres","2","6","3","5","3","6","5","1","6","10","6","10","10","15"
"","","Mujeres","9","10","14","13","11","30","21","17","21","24","21","40","36","29"
"XIII. Enfermedades sistema osteomuscular y tejido conjuntivo (M00 - M99)","0","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 9","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","1","0","0","1","0","0","1","0","0","1","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"","","Mujeres","1","0","0","1","0","0","0","0","0","1","0","0","0","0"
"","20 - 29","Total","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"","","Hombres","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"","30 - 39","Total","0","2","1","3","2","0","0","0","0","1","0","0","0","0"
"","","Hombres","0","2","1","3","1","0","0","0","0","1","0","0","0","0"
"","","Mujeres","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"","40 - 49","Total","5","5","1","0","1","4","2","2","1","0","1","1","0","1"
"","","Hombres","3","1","0","0","0","1","0","1","0","0","1","1","0","1"
"","","Mujeres","2","4","1","0","1","3","2","1","1","0","0","0","0","0"
"","50 - 59","Total","2","3","2","6","10","1","2","5","3","4","3","2","0","5"
"","","Hombres","1","2","1","2","4","0","2","5","2","2","2","0","0","1"
"","","Mujeres","1","1","1","4","6","1","0","0","1","2","1","2","0","4"
"","60 - 69","Total","8","6","4","8","4","9","4","15","9","9","10","5","8","16"
"","","Hombres","5","2","1","3","1","3","3","6","4","6","6","3","4","10"
"","","Mujeres","3","4","3","5","3","6","1","9","5","3","4","2","4","6"
"","70 - 79","Total","28","33","29","22","21","29","33","38","25","26","30","23","29","41"
"","","Hombres","12","16","12","8","9","12","10","15","12","11","14","10","17","19"
"","","Mujeres","16","17","17","14","12","17","23","23","13","15","16","13","12","22"
"","80 - 89","Total","82","96","93","98","100","109","117","118","110","97","104","120","129","120"
"","","Hombres","19","33","33","38","35","44","49","45","35","34","47","50","54","48"
"","","Mujeres","63","63","60","60","65","65","68","73","75","63","57","70","75","72"
"",">= 90","Total","66","65","68","82","74","98","116","131","118","119","130","146","146","149"
"","","Hombres","16","15","15","19","18","25","25","28","26","29","32","37","34","43"
"","","Mujeres","50","50","53","63","56","73","91","103","92","90","98","109","112","106"
"XIV. Enfermedades del sistema genitourinario (N00 - N99)","0","Total","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 9","Total","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"","","Hombres","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
