"Def. gral.","Edad","Sexo","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"","30 - 39","Total","1","1","0","0","0","2","0","0","0","0","1","0","0","0"
"","","Hombres","1","1","0","0","0","0","0","0","0","0","1","0","0","0"
"","","Mujeres","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"","40 - 49","Total","2","4","1","2","3","1","1","2","1","3","4","2","0","0"
"","","Hombres","2","2","0","1","0","1","1","2","1","1","1","2","0","0"
"","","Mujeres","0","2","1","1","3","0","0","0","0","2","3","0","0","0"
"","50 - 59","Total","5","6","6","8","6","9","5","6","3","5","6","8","9","6"
"","","Hombres","3","3","4","6","4","2","4","6","3","4","3","7","5","2"
"","","Mujeres","2","3","2","2","2","7","1","0","0","1","3","1","4","4"
"","60 - 69","Total","15","20","13","13","23","24","20","15","16","20","19","32","33","26"
"","","Hombres","10","14","7","6","17","14","15","11","12","15","14","13","26","21"
"","","Mujeres","5","6","6","7","6","10","5","4","4","5","5","19","7","5"
"","70 - 79","Total","69","55","56","50","63","56","52","62","67","77","67","79","95","79"
"","","Hombres","36","36","28","30","38","31","34","43","44","59","36","46","58","51"
"","","Mujeres","33","19","28","20","25","25","18","19","23","18","31","33","37","28"
"","80 - 89","Total","204","193","234","200","243","245","252","282","266","262","272","297","304","311"
"","","Hombres","87","109","107","104","128","116","122","134","117","135","136","141","153","147"
"","","Mujeres","117","84","127","96","115","129","130","148","149","127","136","156","151","164"
"",">= 90","Total","117","114","138","128","149","186","204","187","230","252","261","305","324","343"
"","","Hombres","34","44","43","40","49","58","70","68","75","69","101","94","117","117"
"","","Mujeres","83","70","95","88","100","128","134","119","155","183","160","211","207","226"
"XV. Embarazo, parto y puerperio (O00 - O99)","0","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 9","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","30 - 39","Total","1","0","0","0","0","0","2","0","1","0","1","0","1","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","1","0","0","0","0","0","2","0","1","0","1","0","1","0"
"","40 - 49","Total","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"","50 - 59","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","60 - 69","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","70 - 79","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","80 - 89","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"",">= 90","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"XVI. Ciertas afecciones originadas en el período perinatal (P00 - P96)","0","Total","30","31","25","24","17","26","22","19","24","23","21","16","20","20"
"","","Hombres","14","7","12","16","10","14","14","8","12","13","9","9","14","11"
"","","Mujeres","16","24","13","8","7","12","8","11","12","10","12","7","6","9"
"","1 - 9","Total","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","0","1","0","0","0","0","0","0","0","1","0","1","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"","","Mujeres","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"","20 - 29","Total","0","0","0","0","0","0","0","2","0","0","0","0","0","1"
"","","Hombres","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"","30 - 39","Total","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","40 - 49","Total","0","0","1","0","0","1","0","0","0","0","0","0","0","1"
"","","Hombres","0","0","1","0","0","1","0","0","0","0","0","0","0","1"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","50 - 59","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","60 - 69","Total","0","0","0","0","0","0","0","0","0","0","0","0","2","1"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"","70 - 79","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","80 - 89","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"",">= 90","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"XVII. Malformaciones congén., deformidades y anomalías cromos. (Q00 - Q99)","0","Total","14","14","13","8","13","12","8","9","20","9","13","8","9","8"
"","","Hombres","9","6","5","3","5","4","5","9","10","6","9","7","4","4"
"","","Mujeres","5","8","8","5","8","8","3","0","10","3","4","1","5","4"
"","1 - 9","Total","4","3","4","2","1","2","2","1","0","5","1","2","2","1"
"","","Hombres","1","3","3","0","1","2","1","1","0","2","1","1","2","1"
"","","Mujeres","3","0","1","2","0","0","1","0","0","3","0","1","0","0"
"","10 - 19","Total","0","0","0","0","0","3","2","1","0","1","0","3","4","0"
"","","Hombres","0","0","0","0","0","2","1","1","0","1","0","2","3","0"
"","","Mujeres","0","0","0","0","0","1","1","0","0","0","0","1","1","0"
"","20 - 29","Total","2","3","2","0","3","0","2","5","0","2","2","1","0","1"
"","","Hombres","2","3","0","0","3","0","0","2","0","1","2","1","0","1"
"","","Mujeres","0","0","2","0","0","0","2","3","0","1","0","0","0","0"
"","30 - 39","Total","3","2","0","4","2","5","0","1","2","1","2","5","1","1"
"","","Hombres","0","2","0","2","2","4","0","0","1","0","1","2","1","1"
"","","Mujeres","3","0","0","2","0","1","0","1","1","1","1","3","0","0"
"","40 - 49","Total","2","4","3","9","5","3","2","11","5","0","2","5","3","5"
"","","Hombres","2","3","2","5","3","2","1","7","3","0","1","5","3","3"
"","","Mujeres","0","1","1","4","2","1","1","4","2","0","1","0","0","2"
"","50 - 59","Total","5","4","4","13","12","9","8","14","9","4","4","11","20","11"
"","","Hombres","3","3","1","6","5","5","5","6","2","3","1","7","10","8"
"","","Mujeres","2","1","3","7","7","4","3","8","7","1","3","4","10","3"
"","60 - 69","Total","6","5","9","5","7","7","7","6","7","8","9","9","18","14"
"","","Hombres","3","3","4","2","2","2","4","2","4","3","4","4","11","9"
"","","Mujeres","3","2","5","3","5","5","3","4","3","5","5","5","7","5"
"","70 - 79","Total","3","3","2","0","2","2","3","6","1","5","6","3","6","4"
"","","Hombres","1","2","1","0","1","0","2","2","0","3","2","2","5","2"
"","","Mujeres","2","1","1","0","1","2","1","4","1","2","4","1","1","2"
"","80 - 89","Total","3","6","2","2","5","2","4","4","3","3","6","2","7","2"
"","","Hombres","3","2","1","1","3","1","1","1","1","1","1","1","3","1"
"","","Mujeres","0","4","1","1","2","1","3","3","2","2","5","1","4","1"
"",">= 90","Total","0","1","1","1","0","0","0","0","4","1","3","4","1","2"
"","","Hombres","0","0","0","1","0","0","0","0","2","0","2","1","0","1"
"","","Mujeres","0","1","1","0","0","0","0","0","2","1","1","3","1","1"
"XVIII. Síntomas, signos y hallazgos anormales clínicos y labor. (R00 - R99)","0","Total","2","0","3","3","1","1","3","3","1","2","0","1","2","3"
"","","Hombres","1","0","2","3","0","0","2","3","0","1","0","1","1","1"
"","","Mujeres","1","0","1","0","1","1","1","0","1","1","0","0","1","2"
"","1 - 9","Total","0","2","1","1","3","0","1","0","0","1","0","0","0","1"
"","","Hombres","0","1","0","0","2","0","1","0","0","1","0","0","0","0"
"","","Mujeres","0","1","1","1","1","0","0","0","0","0","0","0","0","1"
"","10 - 19","Total","1","0","0","0","0","0","0","0","0","0","0","0","1","1"
"","","Hombres","1","0","0","0","0","0","0","0","0","0","0","0","1","1"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","2","1","1","0","0","0","0","3","0","0","2","0","6","2"
"","","Hombres","2","0","1","0","0","0","0","2","0","0","2","0","4","2"
"","","Mujeres","0","1","0","0","0","0","0","1","0","0","0","0","2","0"
"","30 - 39","Total","7","5","3","3","0","4","0","6","0","3","1","1","4","3"
"","","Hombres","6","5","2","1","0","3","0","3","0","2","0","0","3","3"
"","","Mujeres","1","0","1","2","0","1","0","3","0","1","1","1","1","0"
"","40 - 49","Total","6","5","9","6","4","7","6","6","6","5","5","4","9","9"
"","","Hombres","5","3","9","5","3","6","6","2","6","4","3","1","6","5"
"","","Mujeres","1","2","0","1","1","1","0","4","0","1","2","3","3","4"
"","50 - 59","Total","15","13","17","10","11","13","18","12","10","16","10","8","16","14"
"","","Hombres","10","10","14","8","9","10","13","11","10","15","9","8","13","9"
"","","Mujeres","5","3","3","2","2","3","5","1","0","1","1","0","3","5"
"","60 - 69","Total","24","24","28","15","12","15","20","19","20","24","26","16","23","26"
"","","Hombres","17","17","20","14","11","12","13","15","16","17","20","12","16","16"
"","","Mujeres","7","7","8","1","1","3","7","4","4","7","6","4","7","10"
"","70 - 79","Total","53","59","51","44","49","55","35","24","37","28","37","34","41","34"
"","","Hombres","33","31","37","21","27","30","19","11","23","18","25","22","24","15"
"","","Mujeres","20","28","14","23","22","25","16","13","14","10","12","12","17","19"
"","80 - 89","Total","135","190","202","186","195","242","199","187","143","177","176","174","204","205"
"","","Hombres","51","83","88","73","78","84","83","75","53","72","76","70","73","85"
"","","Mujeres","84","107","114","113","117","158","116","112","90","105","100","104","131","120"
"",">= 90","Total","173","193","252","230","316","340","326","294","278","330","357","352","461","452"
"","","Hombres","35","35","41","42","79","67","93","65","57","80","77","94","106","113"
"","","Mujeres","138","158","211","188","237","273","233","229","221","250","280","258","355","339"
"XX. Causas externas de mortalidad (V01 - Y89)","0","Total","0","1","0","0","0","0","1","2","0","2","1","1","0","0"
"","","Hombres","0","1","0","0","0","0","1","1","0","1","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","1","0","1","1","1","0","0"
"","1 - 9","Total","4","1","2","6","3","6","2","3","0","4","1","0","2","2"
"","","Hombres","2","1","0","1","3","6","1","2","0","2","0","0","2","2"
"","","Mujeres","2","0","2","5","0","0","1","1","0","2","1","0","0","0"
"","10 - 19","Total","12","15","5","10","5","8","10","10","10","8","6","12","9","7"
"","","Hombres","7","9","4","8","3","7","5","8","5","6","5","10","6","4"
"","","Mujeres","5","6","1","2","2","1","5","2","5","2","1","2","3","3"
"","20 - 29","Total","41","36","35","26","21","29","19","22","19","25","29","26","30","26"
"","","Hombres","36","34","28","21","17","24","15","20","16","21","23","24","23","25"
"","","Mujeres","5","2","7","5","4","5","4","2","3","4","6","2","7","1"
"","30 - 39","Total","65","72","57","50","49","50","51","35","34","49","35","37","35","34"
"","","Hombres","54","57","45","39","39","44","42","29","27","42","30","31","29","22"
"","","Mujeres","11","15","12","11","10","6","9","6","7","7","5","6","6","12"
"","40 - 49","Total","88","78","98","100","88","97","97","84","69","70","94","80","86","70"
"","","Hombres","69","54","80","80","65","77","89","61","53","56","79","65","71","54"
"","","Mujeres","19","24","18","20","23","20","8","23","16","14","15","15","15","16"
"","50 - 59","Total","65","76","85","87","70","72","85","96","87","83","94","89","95","105"
"","","Hombres","53","58","66","73","54","60","65","72","66","64","66","64","77","88"
"","","Mujeres","12","18","19","14","16","12","20","24","21","19","28","25","18","17"
"","60 - 69","Total","67","64","82","83","61","58","79","89","65","66","68","65","99","76"
"","","Hombres","52","53","54","65","45","45","61","58","45","52","57","50","67","62"
"","","Mujeres","15","11","28","18","16","13","18","31","20","14","11","15","32","14"
"","70 - 79","Total","102","130","89","113","118","69","121","102","97","115","118","107","113","109"
"","","Hombres","69","95","63","74","72","48","76","62","59","81","71","67","78","76"
"","","Mujeres","33","35","26","39","46","21","45","40","38","34","47","40","35","33"
"","80 - 89","Total","156","147","183","193","212","187","210","227","223","202","180","163","188","179"
"","","Hombres","80","65","100","101","116","106","115","133","119","116","94","82","111","91"
"","","Mujeres","76","82","83","92","96","81","95","94","104","86","86","81","77","88"
"",">= 90","Total","53","63","79","72","84","101","109","159","132","137","124","118","139","146"
"","","Hombres","15","20","29","22","26","33","33","57","47","46","45","46","53","63"
"","","Mujeres","38","43","50","50","58","68","76","102","85","91","79","72","86","83"
"Covid-19 Confirmado","0","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 9","Total","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","0","0","0","0","0","0","0","0","0","0","2","2","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","1","2","0","0"
"","30 - 39","Total","0","0","0","0","0","0","0","0","0","0","7","4","2","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","3","2","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","4","2","2","0"
"","40 - 49","Total","0","0","0","0","0","0","0","0","0","0","18","15","6","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","9","10","5","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","9","5","1","0"
"","50 - 59","Total","0","0","0","0","0","0","0","0","0","0","52","66","33","4"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","25","48","21","2"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","27","18","12","2"
"","60 - 69","Total","0","0","0","0","0","0","0","0","0","0","184","179","116","12"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","138","117","83","8"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","46","62","33","4"
"","70 - 79","Total","0","0","0","0","0","0","0","0","0","0","512","380","297","66"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","358","250","187","41"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","154","130","110","25"
"","80 - 89","Total","0","0","0","0","0","0","0","0","0","0","1190","610","655","135"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","626","336","373","71"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","564","274","282","64"
"",">= 90","Total","0","0","0","0","0","0","0","0","0","0","809","394","604","141"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","263","147","250","54"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","546","247","354","87"
"Covid-19 Probable","0","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 9","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","10 - 19","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","20 - 29","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","30 - 39","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","40 - 49","Total","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","50 - 59","Total","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","4","1","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"","60 - 69","Total","0","0","0","0","0","0","0","0","0","0","19","3","1","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","16","1","0","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","3","2","1","0"
"","70 - 79","Total","0","0","0","0","0","0","0","0","0","0","40","3","1","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","24","3","1","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","16","0","0","0"
"","80 - 89","Total","0","0","0","0","0","0","0","0","0","0","154","11","1","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","77","7","1","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","77","4","0","0"
"",">= 90","Total","0","0","0","0","0","0","0","0","0","0","100","14","5","0"
"","","Hombres","0","0","0","0","0","0","0","0","0","0","36","3","3","0"
"","","Mujeres","0","0","0","0","0","0","0","0","0","0","64","11","2","0"
